ingestion_event_id,ingestion_batch_id,event_type,source_event_ref,source_observed_at,received_at,safe_payload,normalization_status,rejection_code,rejection_detail,created_at
d7bf3ef9-b258-5acf-822b-6d5789635b0a,fefb8648-f184-567e-825d-b18550129d22,transaction,EVENT-SYN-001174,2026-06-28T07:37:00Z,2026-06-28T07:39:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001174""}",normalized,,,2026-06-28T07:39:00Z
c097a64c-e67e-5d24-8e32-35bc35fb6399,fefb8648-f184-567e-825d-b18550129d22,transaction,EVENT-SYN-001175,2026-06-28T09:44:00Z,2026-06-28T09:46:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001175""}",normalized,,,2026-06-28T09:46:00Z
517d3741-8e84-5d28-8e0d-cf6cfeb17184,fefb8648-f184-567e-825d-b18550129d22,transaction,EVENT-SYN-001176,2026-06-28T11:51:00Z,2026-06-28T11:53:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001176""}",normalized,,,2026-06-28T11:53:00Z
16f63390-2893-505f-b157-d32a75cf66b8,fefb8648-f184-567e-825d-b18550129d22,transaction,EVENT-SYN-001177,2026-06-28T13:58:00Z,2026-06-28T14:00:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001177""}",normalized,,,2026-06-28T14:00:00Z
07c635e1-7618-5db3-abab-de290b77ba36,fefb8648-f184-567e-825d-b18550129d22,transaction,EVENT-SYN-001178,2026-06-28T14:05:00Z,2026-06-28T14:07:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001178""}",normalized,,,2026-06-28T14:07:00Z
c96e4703-9806-586a-9868-c49446b71b63,fefb8648-f184-567e-825d-b18550129d22,transaction,EVENT-SYN-001179,2026-06-28T15:12:00Z,2026-06-28T15:14:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001179""}",normalized,,,2026-06-28T15:14:00Z
47bf4553-5548-5eb4-b2b9-347d22c8e9c3,fefb8648-f184-567e-825d-b18550129d22,transaction,EVENT-SYN-001180,2026-06-28T01:19:00Z,2026-06-28T01:21:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001180""}",normalized,,,2026-06-28T01:21:00Z
8b8a1fa7-d8c6-548c-b44b-03aa3167659b,fefb8648-f184-567e-825d-b18550129d22,transaction,EVENT-SYN-001181,2026-06-28T03:26:00Z,2026-06-28T03:28:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001181""}",normalized,,,2026-06-28T03:28:00Z
ac6d39fb-9904-5077-a944-8b8a28bb1029,fefb8648-f184-567e-825d-b18550129d22,transaction,EVENT-SYN-001182,2026-06-28T05:33:00Z,2026-06-28T05:35:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001182""}",normalized,,,2026-06-28T05:35:00Z
54613ada-e2b1-5e00-b2c8-f7b29072090f,fefb8648-f184-567e-825d-b18550129d22,transaction,EVENT-SYN-001183,2026-06-28T07:40:00Z,2026-06-28T07:42:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001183""}",normalized,,,2026-06-28T07:42:00Z
7e16cea1-05da-5be7-8c96-daa7f9b20642,fefb8648-f184-567e-825d-b18550129d22,transaction,EVENT-SYN-001184,2026-06-28T09:47:00Z,2026-06-28T09:49:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001184""}",normalized,,,2026-06-28T09:49:00Z
14c77e97-d566-58ae-84fc-1a6223fc1ee9,fefb8648-f184-567e-825d-b18550129d22,transaction,EVENT-SYN-001185,2026-06-28T11:54:00Z,2026-06-28T11:56:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001185""}",normalized,,,2026-06-28T11:56:00Z
5cbca2c4-54e6-5d8e-8544-921a4019fede,fefb8648-f184-567e-825d-b18550129d22,transaction,EVENT-SYN-001186,2026-06-28T13:01:00Z,2026-06-28T13:03:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001186""}",normalized,,,2026-06-28T13:03:00Z
e8c8686e-3da6-56d0-8986-ae0d259b94c2,fefb8648-f184-567e-825d-b18550129d22,transaction,EVENT-SYN-001187,2026-06-28T14:08:00Z,2026-06-28T14:10:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001187""}",normalized,,,2026-06-28T14:10:00Z
9876f853-2de8-53c3-985d-3e14edf86768,fefb8648-f184-567e-825d-b18550129d22,transaction,EVENT-SYN-001188,2026-06-28T15:15:00Z,2026-06-28T15:17:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001188""}",normalized,,,2026-06-28T15:17:00Z
adbf9872-d234-59bf-ab22-ac7a15c5472f,64b1b4d4-1999-5278-9730-0c1ff5287045,transaction,EVENT-SYN-001189,2026-06-28T01:14:00Z,2026-06-28T01:16:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-001189""}",normalized,,,2026-06-28T01:16:00Z
5eb144a5-df95-599f-9a44-3e29965963df,64b1b4d4-1999-5278-9730-0c1ff5287045,transaction,EVENT-SYN-001190,2026-06-28T03:21:00Z,2026-06-28T03:23:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-001190""}",normalized,,,2026-06-28T03:23:00Z
d1c18aec-0960-57c7-8bfc-00d07545f1bf,64b1b4d4-1999-5278-9730-0c1ff5287045,transaction,EVENT-SYN-001191,2026-06-28T05:28:00Z,2026-06-28T05:30:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-001191""}",normalized,,,2026-06-28T05:30:00Z
2384b7cc-ffd7-588f-b3ca-5523717e681f,64b1b4d4-1999-5278-9730-0c1ff5287045,transaction,EVENT-SYN-001192,2026-06-28T07:35:00Z,2026-06-28T07:37:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-001192""}",normalized,,,2026-06-28T07:37:00Z
50dcfc29-5d5a-539d-b73e-38984818e1de,64b1b4d4-1999-5278-9730-0c1ff5287045,transaction,EVENT-SYN-001193,2026-06-28T09:42:00Z,2026-06-28T09:44:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-001193""}",normalized,,,2026-06-28T09:44:00Z
d748f863-7c6b-5844-ab2d-9eb4480da78b,64b1b4d4-1999-5278-9730-0c1ff5287045,transaction,EVENT-SYN-001194,2026-06-28T11:49:00Z,2026-06-28T11:51:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-001194""}",normalized,,,2026-06-28T11:51:00Z
753b8bb4-563f-52fe-aedf-2932871f7a1e,64b1b4d4-1999-5278-9730-0c1ff5287045,transaction,EVENT-SYN-001195,2026-06-28T13:56:00Z,2026-06-28T13:58:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-001195""}",normalized,,,2026-06-28T13:58:00Z
29e9fb35-765e-5b96-8b24-1266110e54be,64b1b4d4-1999-5278-9730-0c1ff5287045,transaction,EVENT-SYN-001196,2026-06-28T14:03:00Z,2026-06-28T14:05:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-001196""}",normalized,,,2026-06-28T14:05:00Z
46959b0d-a816-5484-9eeb-35f3468892d5,64b1b4d4-1999-5278-9730-0c1ff5287045,transaction,EVENT-SYN-001197,2026-06-28T15:10:00Z,2026-06-28T15:12:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-001197""}",normalized,,,2026-06-28T15:12:00Z
38a9423c-7679-5655-86e1-f56cac5f5544,64b1b4d4-1999-5278-9730-0c1ff5287045,transaction,EVENT-SYN-001198,2026-06-28T01:17:00Z,2026-06-28T01:19:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-001198""}",normalized,,,2026-06-28T01:19:00Z
2fa810c1-bdb3-5a93-b81d-2ce7a1aed722,64b1b4d4-1999-5278-9730-0c1ff5287045,transaction,EVENT-SYN-001199,2026-06-28T03:24:00Z,2026-06-28T03:26:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-001199""}",normalized,,,2026-06-28T03:26:00Z
94c2b734-f6e5-51df-9dd4-7200c6ae6043,64b1b4d4-1999-5278-9730-0c1ff5287045,transaction,EVENT-SYN-001200,2026-06-28T05:31:00Z,2026-06-28T05:33:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-001200""}",normalized,,,2026-06-28T05:33:00Z
52e27aa8-5551-55d2-a6a3-affe415682ec,64b1b4d4-1999-5278-9730-0c1ff5287045,transaction,EVENT-SYN-001201,2026-06-28T07:38:00Z,2026-06-28T07:40:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-001201""}",normalized,,,2026-06-28T07:40:00Z
eb758a4d-e2d5-5624-9f53-547cd029e259,64b1b4d4-1999-5278-9730-0c1ff5287045,transaction,EVENT-SYN-001202,2026-06-28T09:45:00Z,2026-06-28T09:47:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-001202""}",normalized,,,2026-06-28T09:47:00Z
5970931d-f2fb-5e92-99d9-28a0c94e50fc,64b1b4d4-1999-5278-9730-0c1ff5287045,transaction,EVENT-SYN-001203,2026-06-28T11:52:00Z,2026-06-28T11:54:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-001203""}",normalized,,,2026-06-28T11:54:00Z
21702a28-fa3e-5848-bab6-93c3b5138c3b,64b1b4d4-1999-5278-9730-0c1ff5287045,transaction,EVENT-SYN-001204,2026-06-28T13:59:00Z,2026-06-28T14:01:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-001204""}",normalized,,,2026-06-28T14:01:00Z
8bc3c427-9ec7-5547-b114-8a7109af6f2f,64b1b4d4-1999-5278-9730-0c1ff5287045,transaction,EVENT-SYN-001205,2026-06-28T14:06:00Z,2026-06-28T14:08:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-001205""}",normalized,,,2026-06-28T14:08:00Z
6b7b3c77-8b5b-53cd-a470-a77d815a30db,64b1b4d4-1999-5278-9730-0c1ff5287045,transaction,EVENT-SYN-001206,2026-06-28T15:13:00Z,2026-06-28T15:15:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-001206""}",normalized,,,2026-06-28T15:15:00Z
ae2b9424-604b-597c-aa1b-7305c45faab1,64b1b4d4-1999-5278-9730-0c1ff5287045,transaction,EVENT-SYN-001207,2026-06-28T01:20:00Z,2026-06-28T01:22:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-001207""}",normalized,,,2026-06-28T01:22:00Z
94cee6dd-83d9-5f16-a6f0-21826d82b4fb,64b1b4d4-1999-5278-9730-0c1ff5287045,transaction,EVENT-SYN-001208,2026-06-28T03:27:00Z,2026-06-28T03:29:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-001208""}",normalized,,,2026-06-28T03:29:00Z
d1ad9c07-2297-533b-be9d-0217f1e52a10,64b1b4d4-1999-5278-9730-0c1ff5287045,transaction,EVENT-SYN-001209,2026-06-28T05:34:00Z,2026-06-28T05:36:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-001209""}",normalized,,,2026-06-28T05:36:00Z
a154c963-8a63-5a59-b516-cbaa8c80f4ca,64b1b4d4-1999-5278-9730-0c1ff5287045,transaction,EVENT-SYN-001210,2026-06-28T07:41:00Z,2026-06-28T07:43:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-001210""}",normalized,,,2026-06-28T07:43:00Z
14564a30-1f62-597f-a613-af509369e7d2,64b1b4d4-1999-5278-9730-0c1ff5287045,transaction,EVENT-SYN-001211,2026-06-28T09:48:00Z,2026-06-28T09:50:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-001211""}",normalized,,,2026-06-28T09:50:00Z
0618edb6-928f-5a67-a09a-58d0a38b8b89,64b1b4d4-1999-5278-9730-0c1ff5287045,transaction,EVENT-SYN-001212,2026-06-28T11:55:00Z,2026-06-28T11:57:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-001212""}",normalized,,,2026-06-28T11:57:00Z
792d1588-ea84-5af5-9591-75200dbf5822,64b1b4d4-1999-5278-9730-0c1ff5287045,transaction,EVENT-SYN-001213,2026-06-28T13:02:00Z,2026-06-28T13:04:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-001213""}",normalized,,,2026-06-28T13:04:00Z
97128f07-d11f-5b42-9f97-cec93e5a26d8,64b1b4d4-1999-5278-9730-0c1ff5287045,transaction,EVENT-SYN-001214,2026-06-28T14:09:00Z,2026-06-28T14:11:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-001214""}",normalized,,,2026-06-28T14:11:00Z
f1275b08-624f-5ab7-b8ed-f65e087ab147,64b1b4d4-1999-5278-9730-0c1ff5287045,transaction,EVENT-SYN-001215,2026-06-28T15:16:00Z,2026-06-28T15:18:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-001215""}",normalized,,,2026-06-28T15:18:00Z
da18f1ea-0ffa-5131-9c11-6e22cfea2f33,39900c01-bf70-5735-b479-f609fdd345f3,transaction,EVENT-SYN-001216,2026-06-29T01:00:00Z,2026-06-29T01:02:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-001216""}",normalized,,,2026-06-29T01:02:00Z
48e6d533-8730-53f2-802c-08a2f833b403,39900c01-bf70-5735-b479-f609fdd345f3,transaction,EVENT-SYN-001217,2026-06-29T03:07:00Z,2026-06-29T03:09:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-001217""}",normalized,,,2026-06-29T03:09:00Z
41d885bc-be63-5111-a93f-90a397f2de3c,39900c01-bf70-5735-b479-f609fdd345f3,transaction,EVENT-SYN-001218,2026-06-29T05:14:00Z,2026-06-29T05:16:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-001218""}",normalized,,,2026-06-29T05:16:00Z
cf7a9dcc-4755-537b-8d15-1085956be870,39900c01-bf70-5735-b479-f609fdd345f3,transaction,EVENT-SYN-001219,2026-06-29T07:21:00Z,2026-06-29T07:23:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-001219""}",normalized,,,2026-06-29T07:23:00Z
e654746b-72d6-5f66-950e-377950c9e27c,39900c01-bf70-5735-b479-f609fdd345f3,transaction,EVENT-SYN-001220,2026-06-29T09:28:00Z,2026-06-29T09:30:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-001220""}",normalized,,,2026-06-29T09:30:00Z
6ae0fa31-c525-5bee-ac11-3b39e2cc1faa,39900c01-bf70-5735-b479-f609fdd345f3,transaction,EVENT-SYN-001221,2026-06-29T11:35:00Z,2026-06-29T11:37:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-001221""}",normalized,,,2026-06-29T11:37:00Z
c3cfbb0c-0c7f-5b31-9af1-c724dd81895d,39900c01-bf70-5735-b479-f609fdd345f3,transaction,EVENT-SYN-001222,2026-06-29T13:42:00Z,2026-06-29T13:44:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-001222""}",normalized,,,2026-06-29T13:44:00Z
8662af6e-fe7a-5220-9ab5-60f42be451a2,39900c01-bf70-5735-b479-f609fdd345f3,transaction,EVENT-SYN-001223,2026-06-29T14:49:00Z,2026-06-29T14:51:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-001223""}",normalized,,,2026-06-29T14:51:00Z
19a77f0b-61cc-5c6f-8833-2fa4c29d479b,39900c01-bf70-5735-b479-f609fdd345f3,transaction,EVENT-SYN-001224,2026-06-29T15:56:00Z,2026-06-29T15:58:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-001224""}",normalized,,,2026-06-29T15:58:00Z
7cba5384-2ded-5cd1-b1d6-7584f20ba1b1,39900c01-bf70-5735-b479-f609fdd345f3,transaction,EVENT-SYN-001225,2026-06-29T01:03:00Z,2026-06-29T01:05:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-001225""}",normalized,,,2026-06-29T01:05:00Z
cac15f4c-05ef-50b7-a9dc-f4a1f8675e9a,39900c01-bf70-5735-b479-f609fdd345f3,transaction,EVENT-SYN-001226,2026-06-29T03:10:00Z,2026-06-29T03:12:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-001226""}",normalized,,,2026-06-29T03:12:00Z
6d372c45-6ccf-54fb-a56b-e6a230fc7741,39900c01-bf70-5735-b479-f609fdd345f3,transaction,EVENT-SYN-001227,2026-06-29T05:17:00Z,2026-06-29T05:19:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-001227""}",normalized,,,2026-06-29T05:19:00Z
03ec44fe-40c9-5601-b2ac-51ad48cf03f0,39900c01-bf70-5735-b479-f609fdd345f3,transaction,EVENT-SYN-001228,2026-06-29T07:24:00Z,2026-06-29T07:26:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-001228""}",normalized,,,2026-06-29T07:26:00Z
2593f5df-ef5a-5d21-9e3d-e68ca899ac2e,39900c01-bf70-5735-b479-f609fdd345f3,transaction,EVENT-SYN-001229,2026-06-29T09:31:00Z,2026-06-29T09:33:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-001229""}",normalized,,,2026-06-29T09:33:00Z
993f2cf6-ead0-5955-821d-f302d739194c,39900c01-bf70-5735-b479-f609fdd345f3,transaction,EVENT-SYN-001230,2026-06-29T11:38:00Z,2026-06-29T11:40:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-001230""}",normalized,,,2026-06-29T11:40:00Z
0a843b82-1400-536d-9e66-7c05723e4171,39900c01-bf70-5735-b479-f609fdd345f3,transaction,EVENT-SYN-001231,2026-06-29T13:45:00Z,2026-06-29T13:47:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-001231""}",normalized,,,2026-06-29T13:47:00Z
a9f3ebb8-ebc6-56b8-8992-12447caad053,39900c01-bf70-5735-b479-f609fdd345f3,transaction,EVENT-SYN-001232,2026-06-29T14:52:00Z,2026-06-29T14:54:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-001232""}",normalized,,,2026-06-29T14:54:00Z
537e7cdc-93fb-5fe9-9dd7-04793d21a795,39900c01-bf70-5735-b479-f609fdd345f3,transaction,EVENT-SYN-001233,2026-06-29T15:59:00Z,2026-06-29T16:01:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-001233""}",normalized,,,2026-06-29T16:01:00Z
2adc7399-5a92-5263-8627-97026d86b2a0,39900c01-bf70-5735-b479-f609fdd345f3,transaction,EVENT-SYN-001234,2026-06-29T01:06:00Z,2026-06-29T01:08:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-001234""}",normalized,,,2026-06-29T01:08:00Z
79a8d99f-61d9-531f-8ef8-1007748a7423,39900c01-bf70-5735-b479-f609fdd345f3,transaction,EVENT-SYN-001235,2026-06-29T03:13:00Z,2026-06-29T03:15:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-001235""}",normalized,,,2026-06-29T03:15:00Z
bfcf038f-e946-5bf8-870a-0ac1863e83d7,39900c01-bf70-5735-b479-f609fdd345f3,transaction,EVENT-SYN-001236,2026-06-29T05:20:00Z,2026-06-29T05:22:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-001236""}",normalized,,,2026-06-29T05:22:00Z
9a8d0229-f4db-53be-b04a-98426f2d67be,39900c01-bf70-5735-b479-f609fdd345f3,transaction,EVENT-SYN-001237,2026-06-29T07:27:00Z,2026-06-29T07:29:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-001237""}",normalized,,,2026-06-29T07:29:00Z
32674fba-6b55-5b14-b9c2-41e1c222166b,39900c01-bf70-5735-b479-f609fdd345f3,transaction,EVENT-SYN-001238,2026-06-29T09:34:00Z,2026-06-29T09:36:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-001238""}",normalized,,,2026-06-29T09:36:00Z
9d201fb7-fe09-5e42-a65c-cc887a3b0ca7,39900c01-bf70-5735-b479-f609fdd345f3,transaction,EVENT-SYN-001239,2026-06-29T11:41:00Z,2026-06-29T11:43:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-001239""}",normalized,,,2026-06-29T11:43:00Z
ed36ce83-7958-5fbb-8c7d-f26d4edc9448,39900c01-bf70-5735-b479-f609fdd345f3,transaction,EVENT-SYN-001240,2026-06-29T13:48:00Z,2026-06-29T13:50:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-001240""}",normalized,,,2026-06-29T13:50:00Z
533e2af0-9e38-56ec-b08a-92ed3d84e45a,39900c01-bf70-5735-b479-f609fdd345f3,transaction,EVENT-SYN-001241,2026-06-29T14:55:00Z,2026-06-29T14:57:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-001241""}",normalized,,,2026-06-29T14:57:00Z
c07e89f8-e6c2-5cf0-86d9-605fb0941280,39900c01-bf70-5735-b479-f609fdd345f3,transaction,EVENT-SYN-001242,2026-06-29T15:02:00Z,2026-06-29T15:04:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-001242""}",normalized,,,2026-06-29T15:04:00Z
30c764b8-d0c7-50fb-87fc-63d1e5516d15,2b04ff6f-d908-5348-ba10-f4edbbeaaa08,transaction,EVENT-SYN-001243,2026-06-29T01:01:00Z,2026-06-29T01:03:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001243""}",normalized,,,2026-06-29T01:03:00Z
08598d3f-c909-5827-8acf-389c0dc9f38d,2b04ff6f-d908-5348-ba10-f4edbbeaaa08,transaction,EVENT-SYN-001244,2026-06-29T03:08:00Z,2026-06-29T03:10:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001244""}",normalized,,,2026-06-29T03:10:00Z
3d8f105d-73d0-5d26-9214-d1b49cf21c22,2b04ff6f-d908-5348-ba10-f4edbbeaaa08,transaction,EVENT-SYN-001245,2026-06-29T05:15:00Z,2026-06-29T05:17:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001245""}",normalized,,,2026-06-29T05:17:00Z
18edc157-0387-5565-bede-3897e215fbc1,2b04ff6f-d908-5348-ba10-f4edbbeaaa08,transaction,EVENT-SYN-001246,2026-06-29T07:22:00Z,2026-06-29T07:24:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001246""}",normalized,,,2026-06-29T07:24:00Z
8acd2feb-f2cf-5de5-b291-64e03c205f5a,2b04ff6f-d908-5348-ba10-f4edbbeaaa08,transaction,EVENT-SYN-001247,2026-06-29T09:29:00Z,2026-06-29T09:31:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001247""}",normalized,,,2026-06-29T09:31:00Z
4489d4e9-dc6f-5241-a6b8-b3b6f9321606,2b04ff6f-d908-5348-ba10-f4edbbeaaa08,transaction,EVENT-SYN-001248,2026-06-29T11:36:00Z,2026-06-29T11:38:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001248""}",normalized,,,2026-06-29T11:38:00Z
366c3975-38ab-51df-9b3d-e4083cc38942,2b04ff6f-d908-5348-ba10-f4edbbeaaa08,transaction,EVENT-SYN-001249,2026-06-29T13:43:00Z,2026-06-29T13:45:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001249""}",normalized,,,2026-06-29T13:45:00Z
bbf17cd0-51bf-5910-bca4-67c782bdbf60,2b04ff6f-d908-5348-ba10-f4edbbeaaa08,transaction,EVENT-SYN-001250,2026-06-29T14:50:00Z,2026-06-29T14:52:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001250""}",normalized,,,2026-06-29T14:52:00Z
aa15ae10-2582-514c-aaaf-a9bc65ab31a8,2b04ff6f-d908-5348-ba10-f4edbbeaaa08,transaction,EVENT-SYN-001251,2026-06-29T15:57:00Z,2026-06-29T15:59:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001251""}",normalized,,,2026-06-29T15:59:00Z
577e3924-2223-5846-9c4d-11790d4de5ff,2b04ff6f-d908-5348-ba10-f4edbbeaaa08,transaction,EVENT-SYN-001252,2026-06-29T01:04:00Z,2026-06-29T01:06:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001252""}",normalized,,,2026-06-29T01:06:00Z
1f58cde8-df9a-517a-866e-76dbd0797654,2b04ff6f-d908-5348-ba10-f4edbbeaaa08,transaction,EVENT-SYN-001253,2026-06-29T03:11:00Z,2026-06-29T03:13:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001253""}",normalized,,,2026-06-29T03:13:00Z
20bfd670-fd1d-5e7d-a664-ab9c8d648464,2b04ff6f-d908-5348-ba10-f4edbbeaaa08,transaction,EVENT-SYN-001254,2026-06-29T05:18:00Z,2026-06-29T05:20:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001254""}",normalized,,,2026-06-29T05:20:00Z
5e353e9a-4e88-527f-b889-a7a3e2468c26,2b04ff6f-d908-5348-ba10-f4edbbeaaa08,transaction,EVENT-SYN-001255,2026-06-29T07:25:00Z,2026-06-29T07:27:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001255""}",normalized,,,2026-06-29T07:27:00Z
9b55fd81-ec7f-5982-857a-c8d60e2e06d6,2b04ff6f-d908-5348-ba10-f4edbbeaaa08,transaction,EVENT-SYN-001256,2026-06-29T09:32:00Z,2026-06-29T09:34:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001256""}",normalized,,,2026-06-29T09:34:00Z
b6a76efe-16bf-5ca6-a9cb-83197c399014,2b04ff6f-d908-5348-ba10-f4edbbeaaa08,transaction,EVENT-SYN-001257,2026-06-29T11:39:00Z,2026-06-29T11:41:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001257""}",normalized,,,2026-06-29T11:41:00Z
9a459d45-4319-5bf6-9949-63e07351a429,2b04ff6f-d908-5348-ba10-f4edbbeaaa08,transaction,EVENT-SYN-001258,2026-06-29T13:46:00Z,2026-06-29T13:48:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001258""}",normalized,,,2026-06-29T13:48:00Z
