cash_balance_snapshot_id,ingestion_event_id,simulation_run_id,outlet_id,balance,currency_code,observed_at,received_at,source_kind,created_at
cd592893-38c3-52e2-8871-fc17765db473,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,125250.00,BDT,2026-06-30T18:00:00Z,2026-06-30T18:02:00Z,seed,2026-06-30T18:02:00Z
b523b27f-8393-5d35-9441-ffbf2cd064f5,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,124900.00,BDT,2026-06-30T19:00:00Z,2026-06-30T19:02:00Z,seed,2026-06-30T19:02:00Z
8d1013c6-b9dc-5ad1-9b65-d6fcc874af47,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,124550.00,BDT,2026-06-30T20:00:00Z,2026-06-30T20:02:00Z,seed,2026-06-30T20:02:00Z
89a4873c-cc6f-5075-b861-4e1fac2cbfc7,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,81500.00,BDT,2026-07-01T01:00:00Z,2026-07-01T01:02:00Z,seed,2026-07-01T01:02:00Z
a1c0fc40-cb51-51b7-b449-cea281d0a05b,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,81150.00,BDT,2026-07-01T02:00:00Z,2026-07-01T02:02:00Z,seed,2026-07-01T02:02:00Z
b5aec0d6-0aea-566c-ab21-90fe68fa6b76,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,80800.00,BDT,2026-07-01T03:00:00Z,2026-07-01T03:02:00Z,seed,2026-07-01T03:02:00Z
8100c26c-c2da-56e6-8b21-31f3fdfd4342,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,80450.00,BDT,2026-07-01T04:00:00Z,2026-07-01T04:02:00Z,seed,2026-07-01T04:02:00Z
d72b1875-4e31-5463-8182-b2ec6da01b62,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,80100.00,BDT,2026-07-01T05:00:00Z,2026-07-01T05:02:00Z,seed,2026-07-01T05:02:00Z
7830d3cd-7722-5707-b02c-7bb7269b2ad6,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,79750.00,BDT,2026-07-01T06:00:00Z,2026-07-01T06:02:00Z,seed,2026-07-01T06:02:00Z
a870871e-b3b0-5848-b510-294425d5dfa9,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,79400.00,BDT,2026-07-01T07:00:00Z,2026-07-01T07:02:00Z,seed,2026-07-01T07:02:00Z
61439f43-84e3-540b-80cc-82469fb39e8a,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,79050.00,BDT,2026-07-01T08:00:00Z,2026-07-01T08:02:00Z,seed,2026-07-01T08:02:00Z
e62cb8c2-e6ff-59c0-8151-ab6e78e3edf8,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,78700.00,BDT,2026-07-01T09:00:00Z,2026-07-01T09:02:00Z,seed,2026-07-01T09:02:00Z
9e1596c0-de1f-5226-9f34-331cf4d1a7ae,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,78350.00,BDT,2026-07-01T10:00:00Z,2026-07-01T10:02:00Z,seed,2026-07-01T10:02:00Z
2ba22025-b33e-54d9-9d78-7b7594a33fb9,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,78000.00,BDT,2026-07-01T11:00:00Z,2026-07-01T11:02:00Z,seed,2026-07-01T11:02:00Z
9965a3d3-b695-56ce-babb-75a8bdfcb74b,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,77650.00,BDT,2026-07-01T12:00:00Z,2026-07-01T12:02:00Z,seed,2026-07-01T12:02:00Z
db2bfa11-0c9c-5177-a061-d579acbeaee6,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,77300.00,BDT,2026-07-01T13:00:00Z,2026-07-01T13:02:00Z,seed,2026-07-01T13:02:00Z
a53c282d-ddad-51db-880a-5424c18f396e,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,76950.00,BDT,2026-07-01T14:00:00Z,2026-07-01T14:02:00Z,seed,2026-07-01T14:02:00Z
fa8d6f47-0039-55f8-9672-686510d83fe2,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,76600.00,BDT,2026-07-01T15:00:00Z,2026-07-01T15:02:00Z,seed,2026-07-01T15:02:00Z
538da9cf-59fd-57c4-b37d-c07d4b5f3026,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,76250.00,BDT,2026-07-01T16:00:00Z,2026-07-01T16:02:00Z,seed,2026-07-01T16:02:00Z
3fcc9517-5805-52f6-97bd-3a9c56df795d,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,75900.00,BDT,2026-07-01T17:00:00Z,2026-07-01T17:02:00Z,seed,2026-07-01T17:02:00Z
cb30ba00-27fa-57d8-9cc7-f899a6e58944,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,75550.00,BDT,2026-07-01T18:00:00Z,2026-07-01T18:02:00Z,seed,2026-07-01T18:02:00Z
a7076652-c6c3-5400-9ebf-9bf967fb90d3,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,75200.00,BDT,2026-07-01T19:00:00Z,2026-07-01T19:02:00Z,seed,2026-07-01T19:02:00Z
4e461ed7-c18b-5cb9-8270-bca516d3975b,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,74850.00,BDT,2026-07-01T20:00:00Z,2026-07-01T20:02:00Z,seed,2026-07-01T20:02:00Z
a22536d2-b4df-56a4-ace6-adc84d5b2db1,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,950f7040-0e32-5657-a005-8111a74aa5e3,93500.00,BDT,2026-07-01T01:00:00Z,2026-07-01T01:02:00Z,seed,2026-07-01T01:02:00Z
9968cfc9-6360-574d-bd4a-31ba45630e62,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,950f7040-0e32-5657-a005-8111a74aa5e3,93150.00,BDT,2026-07-01T02:00:00Z,2026-07-01T02:02:00Z,seed,2026-07-01T02:02:00Z
42ad201c-972d-543d-b485-193250881faa,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,950f7040-0e32-5657-a005-8111a74aa5e3,92800.00,BDT,2026-07-01T03:00:00Z,2026-07-01T03:02:00Z,seed,2026-07-01T03:02:00Z
b3f38b8e-6e0f-5fb4-be05-a61be7513254,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,950f7040-0e32-5657-a005-8111a74aa5e3,92450.00,BDT,2026-07-01T04:00:00Z,2026-07-01T04:02:00Z,seed,2026-07-01T04:02:00Z
542abfc9-59ce-5e76-92d5-de5267e56a10,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,950f7040-0e32-5657-a005-8111a74aa5e3,92100.00,BDT,2026-07-01T05:00:00Z,2026-07-01T05:02:00Z,seed,2026-07-01T05:02:00Z
af30795b-09c9-53b5-9d27-9e64a6f8c029,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,950f7040-0e32-5657-a005-8111a74aa5e3,91750.00,BDT,2026-07-01T06:00:00Z,2026-07-01T06:02:00Z,seed,2026-07-01T06:02:00Z
59f3e78b-247d-56dc-b868-6e653fd9ce5d,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,950f7040-0e32-5657-a005-8111a74aa5e3,91400.00,BDT,2026-07-01T07:00:00Z,2026-07-01T07:02:00Z,seed,2026-07-01T07:02:00Z
162415bc-fe28-5ea9-8410-0e5c281942e8,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,950f7040-0e32-5657-a005-8111a74aa5e3,91050.00,BDT,2026-07-01T08:00:00Z,2026-07-01T08:02:00Z,seed,2026-07-01T08:02:00Z
7e5f07d3-46b3-597c-9143-ddc87d2a0ba7,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,950f7040-0e32-5657-a005-8111a74aa5e3,90700.00,BDT,2026-07-01T09:00:00Z,2026-07-01T09:02:00Z,seed,2026-07-01T09:02:00Z
93efd2a1-99db-5ffc-8446-e6d344a4040d,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,950f7040-0e32-5657-a005-8111a74aa5e3,90350.00,BDT,2026-07-01T10:00:00Z,2026-07-01T10:02:00Z,seed,2026-07-01T10:02:00Z
1aef6756-3218-5dc0-9a84-f0f8203e071a,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,950f7040-0e32-5657-a005-8111a74aa5e3,90000.00,BDT,2026-07-01T11:00:00Z,2026-07-01T11:02:00Z,seed,2026-07-01T11:02:00Z
e516bce5-fe58-5d72-a608-c2966e074e15,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,950f7040-0e32-5657-a005-8111a74aa5e3,89650.00,BDT,2026-07-01T12:00:00Z,2026-07-01T12:02:00Z,seed,2026-07-01T12:02:00Z
0d53fbee-9cae-5e84-a9be-ce092d2c151a,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,950f7040-0e32-5657-a005-8111a74aa5e3,89300.00,BDT,2026-07-01T13:00:00Z,2026-07-01T13:02:00Z,seed,2026-07-01T13:02:00Z
6814e419-7ad5-5dcc-b886-c4d8f924d7dd,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,950f7040-0e32-5657-a005-8111a74aa5e3,88950.00,BDT,2026-07-01T14:00:00Z,2026-07-01T14:02:00Z,seed,2026-07-01T14:02:00Z
feb28aa0-38b1-5c3a-8ab6-54204827b01c,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,950f7040-0e32-5657-a005-8111a74aa5e3,88600.00,BDT,2026-07-01T15:00:00Z,2026-07-01T15:02:00Z,seed,2026-07-01T15:02:00Z
48fe95bc-462e-555e-877a-b19b4b476096,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,950f7040-0e32-5657-a005-8111a74aa5e3,88250.00,BDT,2026-07-01T16:00:00Z,2026-07-01T16:02:00Z,seed,2026-07-01T16:02:00Z
e44e2ac0-f49e-5d91-98b2-67dfda594064,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,950f7040-0e32-5657-a005-8111a74aa5e3,87900.00,BDT,2026-07-01T17:00:00Z,2026-07-01T17:02:00Z,seed,2026-07-01T17:02:00Z
5d83d2f8-5d1f-5063-ac5f-8ea133520f6c,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,950f7040-0e32-5657-a005-8111a74aa5e3,87550.00,BDT,2026-07-01T18:00:00Z,2026-07-01T18:02:00Z,seed,2026-07-01T18:02:00Z
810ff77f-a3d0-5b54-8100-6eb858868d68,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,950f7040-0e32-5657-a005-8111a74aa5e3,87200.00,BDT,2026-07-01T19:00:00Z,2026-07-01T19:02:00Z,seed,2026-07-01T19:02:00Z
29d2c905-17dd-5ae1-a480-d9d2252cdbab,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,950f7040-0e32-5657-a005-8111a74aa5e3,86850.00,BDT,2026-07-01T20:00:00Z,2026-07-01T20:02:00Z,seed,2026-07-01T20:02:00Z
162d7bb4-dd7b-5126-9c13-4c7a4aca022f,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c51a52aa-b76e-533e-9500-252f523656b1,105500.00,BDT,2026-07-01T01:00:00Z,2026-07-01T01:02:00Z,seed,2026-07-01T01:02:00Z
2ab804a4-2c98-542a-a661-61cb977ca3e1,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c51a52aa-b76e-533e-9500-252f523656b1,105150.00,BDT,2026-07-01T02:00:00Z,2026-07-01T02:02:00Z,seed,2026-07-01T02:02:00Z
616063ce-80be-58a9-8286-eee8a7725e08,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c51a52aa-b76e-533e-9500-252f523656b1,104800.00,BDT,2026-07-01T03:00:00Z,2026-07-01T03:02:00Z,seed,2026-07-01T03:02:00Z
acd95ff2-ce7f-573b-9427-451c758bd5e4,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c51a52aa-b76e-533e-9500-252f523656b1,104450.00,BDT,2026-07-01T04:00:00Z,2026-07-01T04:02:00Z,seed,2026-07-01T04:02:00Z
60b7921c-5c07-58cf-bb4c-a74f839e95aa,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c51a52aa-b76e-533e-9500-252f523656b1,104100.00,BDT,2026-07-01T05:00:00Z,2026-07-01T05:02:00Z,seed,2026-07-01T05:02:00Z
f460d1dd-9b96-5466-aab2-70842fd12067,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c51a52aa-b76e-533e-9500-252f523656b1,103750.00,BDT,2026-07-01T06:00:00Z,2026-07-01T06:02:00Z,seed,2026-07-01T06:02:00Z
dc9c49fa-3ca1-594f-810e-94e2508d93c3,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c51a52aa-b76e-533e-9500-252f523656b1,103400.00,BDT,2026-07-01T07:00:00Z,2026-07-01T07:02:00Z,seed,2026-07-01T07:02:00Z
a0c12cc8-da22-5a7f-8820-e6b8853cb25e,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c51a52aa-b76e-533e-9500-252f523656b1,103050.00,BDT,2026-07-01T08:00:00Z,2026-07-01T08:02:00Z,seed,2026-07-01T08:02:00Z
7b731bed-f562-5d80-8c6b-48bd921113ff,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c51a52aa-b76e-533e-9500-252f523656b1,102700.00,BDT,2026-07-01T09:00:00Z,2026-07-01T09:02:00Z,seed,2026-07-01T09:02:00Z
74e74a47-de37-5c38-bbfa-1bdb3db24aa7,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c51a52aa-b76e-533e-9500-252f523656b1,102350.00,BDT,2026-07-01T10:00:00Z,2026-07-01T10:02:00Z,seed,2026-07-01T10:02:00Z
d2b868f1-15a1-5719-aa49-b5ca5b72312e,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c51a52aa-b76e-533e-9500-252f523656b1,102000.00,BDT,2026-07-01T11:00:00Z,2026-07-01T11:02:00Z,seed,2026-07-01T11:02:00Z
2dd5ca39-b707-50e6-a38a-2ce412c42aac,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c51a52aa-b76e-533e-9500-252f523656b1,101650.00,BDT,2026-07-01T12:00:00Z,2026-07-01T12:02:00Z,seed,2026-07-01T12:02:00Z
2bf52c86-f74c-5c49-9086-6b4350d9c5eb,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c51a52aa-b76e-533e-9500-252f523656b1,101300.00,BDT,2026-07-01T13:00:00Z,2026-07-01T13:02:00Z,seed,2026-07-01T13:02:00Z
0e000c57-4be4-5463-bdd5-492dd5fb7fb3,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c51a52aa-b76e-533e-9500-252f523656b1,100950.00,BDT,2026-07-01T14:00:00Z,2026-07-01T14:02:00Z,seed,2026-07-01T14:02:00Z
b54e0240-b087-56ee-870c-23b67b9ad8bf,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c51a52aa-b76e-533e-9500-252f523656b1,100600.00,BDT,2026-07-01T15:00:00Z,2026-07-01T15:02:00Z,seed,2026-07-01T15:02:00Z
026cf616-eaa9-50cd-a4fc-52ab6dfcdb6c,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c51a52aa-b76e-533e-9500-252f523656b1,100250.00,BDT,2026-07-01T16:00:00Z,2026-07-01T16:02:00Z,seed,2026-07-01T16:02:00Z
ddbeb2df-7112-55ac-b5fe-75e293da40d0,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c51a52aa-b76e-533e-9500-252f523656b1,99900.00,BDT,2026-07-01T17:00:00Z,2026-07-01T17:02:00Z,seed,2026-07-01T17:02:00Z
082844fe-6d26-5a2c-b4a2-016cb131336c,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c51a52aa-b76e-533e-9500-252f523656b1,99550.00,BDT,2026-07-01T18:00:00Z,2026-07-01T18:02:00Z,seed,2026-07-01T18:02:00Z
87083659-6a86-5fa8-860f-5481fa70847d,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c51a52aa-b76e-533e-9500-252f523656b1,99200.00,BDT,2026-07-01T19:00:00Z,2026-07-01T19:02:00Z,seed,2026-07-01T19:02:00Z
32580566-ee52-5410-b57b-d59403d5f843,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,c51a52aa-b76e-533e-9500-252f523656b1,98850.00,BDT,2026-07-01T20:00:00Z,2026-07-01T20:02:00Z,seed,2026-07-01T20:02:00Z
c2f0d5f1-0630-5825-8097-6983c66b828c,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,f1d6239c-8728-515e-9497-5d06cecab6c4,117500.00,BDT,2026-07-01T01:00:00Z,2026-07-01T01:02:00Z,seed,2026-07-01T01:02:00Z
5dd5bca3-2744-52be-89ff-8fecbca3b7ba,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,f1d6239c-8728-515e-9497-5d06cecab6c4,117150.00,BDT,2026-07-01T02:00:00Z,2026-07-01T02:02:00Z,seed,2026-07-01T02:02:00Z
0fdd6103-da1c-5bc4-b0d6-40ba4709d0c7,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,f1d6239c-8728-515e-9497-5d06cecab6c4,116800.00,BDT,2026-07-01T03:00:00Z,2026-07-01T03:02:00Z,seed,2026-07-01T03:02:00Z
cd630cf5-841b-55f2-bf40-4768b4263769,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,f1d6239c-8728-515e-9497-5d06cecab6c4,116450.00,BDT,2026-07-01T04:00:00Z,2026-07-01T04:02:00Z,seed,2026-07-01T04:02:00Z
cbb56a9f-7e4e-5c50-8b25-395013da624d,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,f1d6239c-8728-515e-9497-5d06cecab6c4,116100.00,BDT,2026-07-01T05:00:00Z,2026-07-01T05:02:00Z,seed,2026-07-01T05:02:00Z
94c4e58c-2d99-500c-97ee-ed111d08b974,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,f1d6239c-8728-515e-9497-5d06cecab6c4,115750.00,BDT,2026-07-01T06:00:00Z,2026-07-01T06:02:00Z,seed,2026-07-01T06:02:00Z
4d6dd26e-8f48-51fc-b2b4-8c964b87180c,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,f1d6239c-8728-515e-9497-5d06cecab6c4,115400.00,BDT,2026-07-01T07:00:00Z,2026-07-01T07:02:00Z,seed,2026-07-01T07:02:00Z
ceeae5d3-b531-55f9-8c67-2fc5b5e98791,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,f1d6239c-8728-515e-9497-5d06cecab6c4,115050.00,BDT,2026-07-01T08:00:00Z,2026-07-01T08:02:00Z,seed,2026-07-01T08:02:00Z
9a1eeff4-99dd-5ba2-99bc-fd72556d969e,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,f1d6239c-8728-515e-9497-5d06cecab6c4,114700.00,BDT,2026-07-01T09:00:00Z,2026-07-01T09:02:00Z,seed,2026-07-01T09:02:00Z
b2c882c5-7e94-53bf-b353-cd7a6f0194a9,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,f1d6239c-8728-515e-9497-5d06cecab6c4,114350.00,BDT,2026-07-01T10:00:00Z,2026-07-01T10:02:00Z,seed,2026-07-01T10:02:00Z
1efd7ef3-0cb0-5f2f-83cc-341b6ee6bb02,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,f1d6239c-8728-515e-9497-5d06cecab6c4,114000.00,BDT,2026-07-01T11:00:00Z,2026-07-01T11:02:00Z,seed,2026-07-01T11:02:00Z
aa8419b1-e30e-5f6e-9cd9-4bef3efdd799,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,f1d6239c-8728-515e-9497-5d06cecab6c4,113650.00,BDT,2026-07-01T12:00:00Z,2026-07-01T12:02:00Z,seed,2026-07-01T12:02:00Z
a8d006ab-7eb4-5bcb-b533-de1cc2a768b2,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,f1d6239c-8728-515e-9497-5d06cecab6c4,113300.00,BDT,2026-07-01T13:00:00Z,2026-07-01T13:02:00Z,seed,2026-07-01T13:02:00Z
0560ceab-1775-549e-a760-ef46503dddab,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,f1d6239c-8728-515e-9497-5d06cecab6c4,112950.00,BDT,2026-07-01T14:00:00Z,2026-07-01T14:02:00Z,seed,2026-07-01T14:02:00Z
dd23514c-7298-52ba-8c49-2a7d104b1c14,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,f1d6239c-8728-515e-9497-5d06cecab6c4,112600.00,BDT,2026-07-01T15:00:00Z,2026-07-01T15:02:00Z,seed,2026-07-01T15:02:00Z
f42e9bcb-46a7-5bc2-a9a9-ff1cd54a12ab,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,f1d6239c-8728-515e-9497-5d06cecab6c4,112250.00,BDT,2026-07-01T16:00:00Z,2026-07-01T16:02:00Z,seed,2026-07-01T16:02:00Z
fa58eb99-2fca-5abb-99a8-c88f87841033,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,f1d6239c-8728-515e-9497-5d06cecab6c4,111900.00,BDT,2026-07-01T17:00:00Z,2026-07-01T17:02:00Z,seed,2026-07-01T17:02:00Z
7cd2efc6-1b4d-5de5-94d7-3633807ef78d,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,f1d6239c-8728-515e-9497-5d06cecab6c4,111550.00,BDT,2026-07-01T18:00:00Z,2026-07-01T18:02:00Z,seed,2026-07-01T18:02:00Z
31b3bac1-a011-5782-a057-c49949ca80e0,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,f1d6239c-8728-515e-9497-5d06cecab6c4,111200.00,BDT,2026-07-01T19:00:00Z,2026-07-01T19:02:00Z,seed,2026-07-01T19:02:00Z
5e9466b2-e266-5e04-a4bb-d6392683403c,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,f1d6239c-8728-515e-9497-5d06cecab6c4,110850.00,BDT,2026-07-01T20:00:00Z,2026-07-01T20:02:00Z,seed,2026-07-01T20:02:00Z
fa5af2ce-f24d-5ea9-a3d4-61a09aac0b90,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,129500.00,BDT,2026-07-01T01:00:00Z,2026-07-01T01:02:00Z,seed,2026-07-01T01:02:00Z
7fe1e045-d8f7-56d6-83d1-2d9e31b0e947,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,129150.00,BDT,2026-07-01T02:00:00Z,2026-07-01T02:02:00Z,seed,2026-07-01T02:02:00Z
b69061b4-dd7d-5da7-9eca-4be43bcb79ce,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,128800.00,BDT,2026-07-01T03:00:00Z,2026-07-01T03:02:00Z,seed,2026-07-01T03:02:00Z
cbceeae2-5193-5204-a184-31062f53899a,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,128450.00,BDT,2026-07-01T04:00:00Z,2026-07-01T04:02:00Z,seed,2026-07-01T04:02:00Z
7e05415a-e218-5ceb-ae7a-109e9226861b,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,128100.00,BDT,2026-07-01T05:00:00Z,2026-07-01T05:02:00Z,seed,2026-07-01T05:02:00Z
d875c836-86f7-5612-a38b-a70d3b86bd73,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,127750.00,BDT,2026-07-01T06:00:00Z,2026-07-01T06:02:00Z,seed,2026-07-01T06:02:00Z
33df6419-ee63-5b02-bfbd-61acf795682f,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,127400.00,BDT,2026-07-01T07:00:00Z,2026-07-01T07:02:00Z,seed,2026-07-01T07:02:00Z
e1ac9b24-9bf0-5727-86b3-6b8bdd4a9cb1,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,127050.00,BDT,2026-07-01T08:00:00Z,2026-07-01T08:02:00Z,seed,2026-07-01T08:02:00Z
780a5be4-c690-56cc-94d1-cbeff6f44fbb,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,126700.00,BDT,2026-07-01T09:00:00Z,2026-07-01T09:02:00Z,seed,2026-07-01T09:02:00Z
26ead403-1b3d-5c03-b47b-2b84449ff717,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,126350.00,BDT,2026-07-01T10:00:00Z,2026-07-01T10:02:00Z,seed,2026-07-01T10:02:00Z
a54d1889-9bf3-531c-8725-346b883e090f,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,126000.00,BDT,2026-07-01T11:00:00Z,2026-07-01T11:02:00Z,seed,2026-07-01T11:02:00Z
a9b80060-8076-58be-a2e4-6a6f3749f8a5,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,125650.00,BDT,2026-07-01T12:00:00Z,2026-07-01T12:02:00Z,seed,2026-07-01T12:02:00Z
dca4b58e-e74a-52e3-b758-3c87a7c0b1e7,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,125300.00,BDT,2026-07-01T13:00:00Z,2026-07-01T13:02:00Z,seed,2026-07-01T13:02:00Z
